EmissionID,Year,TechID,ETypeID,ED_PFix,Value,Unit
5,2041,171,ED,M,1.190155e-9,Mg
5,2041,172,ED,M,1.0003179680000001e-6,Mg
5,2041,173,ED,M,1.2160655990999999e-5,Mg
5,2041,174,ED,M,1.3581683308e-5,Mg
5,2041,192,ED,M,1.732217e-12,Mg
5,2041,193,ED,M,3.5717503999999997e-8,Mg
5,2041,194,ED,M,7.689228209999999e-7,Mg
5,2041,195,ED,M,1.2202313210000002e-6,Mg
5,2041,201,ED,M,7.944603190000001e-7,Mg
5,2041,202,ED,M,6.759877749000001e-6,Mg
5,2041,203,ED,M,7.0234879549999985e-6,Mg
5,2041,245,ED,M,7.74023e-10,Mg
5,2041,251,ED,M,9.194200000000001e-11,Mg
5,2041,252,ED,M,1.1097761000000003e-7,Mg
5,2041,253,ED,M,1.2985296059999998e-6,Mg
5,2041,254,ED,M,3.0727348030000004e-6,Mg
5,2041,266,ED,M,2.712678e-10,Mg
5,2041,267,ED,M,3.5646107400000003e-7,Mg
5,2041,268,ED,M,4.5456055689999995e-6,Mg
5,2041,269,ED,M,8.343723147999999e-6,Mg
5,2041,321,ED,M,2.0628960000000002e-10,Mg
5,2041,322,ED,M,7.03847076e-7,Mg
5,2041,323,ED,M,4.943378031e-6,Mg
5,2041,324,ED,M,3.2357328990000002e-6,Mg
5,2041,366,ED,M,1.156955e-10,Mg
5,2041,367,ED,M,1.56981059e-7,Mg
5,2041,368,ED,M,1.358426414e-6,Mg
5,2041,369,ED,M,2.953037053e-6,Mg
5,2041,401,ED,M,4.926699e-11,Mg
5,2041,402,ED,M,1.8777685e-7,Mg
5,2041,403,ED,M,3.379643861e-6,Mg
5,2041,404,ED,M,2.367492999e-6,Mg
5,2041,462,ED,M,1.34997e-11,Mg
5,2041,463,ED,M,3.0315e-8,Mg
5,2041,464,ED,M,2.6630990199999997e-7,Mg
5,2041,465,ED,M,2.3444542600000002e-7,Mg
5,2041,472,ED,M,1.072115e-11,Mg
5,2041,473,ED,M,3.0369207e-8,Mg
5,2041,474,ED,M,1.7741249800000003e-7,Mg
5,2041,475,ED,M,9.3959302e-8,Mg
5,2041,612,ED,M,6.61296e-14,Mg
5,2041,613,ED,M,1.8230300000000003e-9,Mg
5,2041,614,ED,M,5.7602456e-8,Mg
5,2041,615,ED,M,6.1893055e-8,Mg
5,2041,621,ED,M,1.1334100000000001e-10,Mg
5,2041,622,ED,M,4.5067840600000005e-7,Mg
5,2041,623,ED,M,5.939487122e-6,Mg
5,2041,624,ED,M,5.037264049000001e-6,Mg
5,2041,632,ED,M,1.710794e-13,Mg
5,2041,633,ED,M,4.250055e-9,Mg
5,2041,634,ED,M,9.809078800000001e-8,Mg
5,2041,635,ED,M,1.7934114600000002e-7,Mg
5,2041,670,ED,M,6.60416e-10,Mg
5,2041,675,ED,M,2.1569964100000003e-7,Mg
5,2041,690,ED,M,4.4822999999999996e-10,Mg
5,2041,695,ED,M,1.0149638059999998e-6,Mg
5,2041,696,ED,M,9.083517455999999e-5,Mg
5,2041,697,ED,M,1.2169766620000002e-4,Mg
5,2041,698,ED,M,8.138488769999999e-5,Mg
5,2041,699,ED,M,1.4982657910000001e-5,Mg
5,2041,701,ED,M,5.784383535e-6,Mg
5,2041,811,ED,M,9.415790000000001e-13,Mg
5,2041,812,ED,M,1.1487427650000001e-6,Mg
5,2041,857,ED,M,1.5131399999999998e-13,Mg
5,2041,858,ED,M,3.72834e-10,Mg
5,2041,859,ED,M,3.7536981999999995e-8,Mg
5,2041,860,ED,M,5.5939414e-8,Mg
5,2041,861,ED,M,4.168215100000001e-8,Mg
5,2041,862,ED,M,8.596857000000002e-9,Mg
5,2041,863,ED,M,3.686675e-9,Mg
5,2041,865,ED,M,3.45041e-11,Mg
5,2041,866,ED,M,2.0838543800000002e-7,Mg
5,2041,867,ED,M,2.5528752329999995e-5,Mg
5,2041,868,ED,M,3.493734740999999e-5,Mg
5,2041,869,ED,M,2.39076252e-5,Mg
5,2041,871,ED,M,4.559311032e-6,Mg
5,2041,872,ED,M,1.7803325650000002e-6,Mg
5,2041,890,ED,M,3.5297830000000003e-9,Mg
